YYYYMMSOON,품목코드 ,품목명_x,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON,year,soon,date,품목-품종,month,original_day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_1,day_11,day_21,품목(품종)명,순 강수량,순 평균기온,주산지 순 강수량,주산지 순 평균기온,단수,총반입량(kg),년도,품목명_y,생산량(톤),반입량_생산량비,품목명,original_month
201901상순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117500.0,,,,288253.33333333203,2019,상순,2019-01-01,깐마늘(국산)-깐마늘(국산),1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,깐마늘(국산),30.102013422818768,0.4453487541943313,,,,,,,,,,
201901상순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117500.0,,,,14913.33333333332,2019,상순,2019-01-01,깐마늘(국산)-깐마늘(국산),1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,깐마늘(국산),30.102013422818768,0.4453487541943313,,,,,,,,,,
201901상순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117500.0,,,,19886.66666666666,2019,상순,2019-01-01,깐마늘(국산)-깐마늘(국산),1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,깐마늘(국산),30.102013422818768,0.4453487541943313,,,,,,,,,,
201901상순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117500.0,,,,13766.66666666666,2019,상순,2019-01-01,깐마늘(국산)-깐마늘(국산),1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,깐마늘(국산),30.102013422818768,0.4453487541943313,,,,,,,,,,
201901상순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117500.0,,,,37740.0,2019,상순,2019-01-01,깐마늘(국산)-깐마늘(국산),1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,깐마늘(국산),30.102013422818768,0.4453487541943313,,,,,,,,,,
201901상순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117500.0,,,,29253.3333333332,2019,상순,2019-01-01,깐마늘(국산)-깐마늘(국산),1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,깐마늘(국산),30.102013422818768,0.4453487541943313,,,,,,,,,,
201901상순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117500.0,,,,81126.6666666666,2019,상순,2019-01-01,깐마늘(국산)-깐마늘(국산),1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,깐마늘(국산),30.102013422818768,0.4453487541943313,,,,,,,,,,
201901상순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117500.0,,,,120506.6666666666,2019,상순,2019-01-01,깐마늘(국산)-깐마늘(국산),1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,깐마늘(국산),30.102013422818768,0.4453487541943313,,,,,,,,,,
201901상순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117500.0,,,,58160.0,2019,상순,2019-01-01,깐마늘(국산)-깐마늘(국산),1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,깐마늘(국산),30.102013422818768,0.4453487541943313,,,,,,,,,,
201901상순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117500.0,,,,38286.6666666666,2019,상순,2019-01-01,깐마늘(국산)-깐마늘(국산),1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,깐마늘(국산),30.102013422818768,0.4453487541943313,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,5200.0,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,3993.33333333332,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,181233.3333333332,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,226280.0,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,251226.666666666,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,208880.0,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,173973.3333333332,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,132533.3333333332,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,22920.0,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,27773.3333333332,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,380013.333333332,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,51226.6666666666,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,42773.333333333205,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,291620.0,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,11826.66666666666,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,19080.0,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,13093.33333333332,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,39653.3333333332,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,30700.0,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,126300.0,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,38533.3333333332,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,56333.333333333205,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901중순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117550.0,,,,87033.3333333332,2019,중순,2019-01-11,깐마늘(국산)-깐마늘(국산),1.0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,깐마늘(국산),26.567785234899304,0.4113482671174979,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,5000.0,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,3986.66666666666,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,181233.3333333332,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,208880.0,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,251226.666666666,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,226280.0,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,173520.0,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,134366.6666666666,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,29020.0,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,24326.6666666666,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,396900.0,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,44673.333333333205,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,53753.333333333205,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,299060.0,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,12860.0,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,11540.0,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,17266.66666666666,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,31653.3333333332,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,40353.3333333332,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,57186.6666666666,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
201901하순,258.0,깐마늘(국산),1.0,깐마늘(국산),상품,kg,20.0,117600.0,,,,89206.6666666666,2019,하순,2019-01-21,깐마늘(국산)-깐마늘(국산),1.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,깐마늘(국산),25.27114093959729,0.3815077051228654,,,,,,,,,,
