,year,month,순,시점,품목명,품종명,거래단위,등급,평년 평균가격(원),평균가격(원),n_holiday,계절,평년 평균가격(원)_whole,거래단위_num,평년 평균가격(원)_local,fill_source,순_num,plot_date
806,2019,06,상순,201906상순,무,무,20키로상자,상,0.009657153787965916,0.009657153787965916,3.0,여름,0.0,20.0,0.0,average,1,2019-06-01
957,2019,06,상순,201906상순,상추,청,100 g,상품,0.001053003600646988,0.00041547297455697614,3.0,여름,0.0017076055424417613,0.1,0.0,original,1,2019-06-01
1411,2019,06,중순,201906중순,대파,대파(일반),1키로단,상,0.0020419470008039243,0.0011597648852551942,1.0,여름,0.0022142488933615755,1.0,0.0,original,2,2019-06-02
807,2019,06,중순,201906중순,무,무,20키로상자,상,0.009295548081269698,0.009295548081269698,1.0,여름,0.0,20.0,0.0,average,2,2019-06-02
656,2019,06,중순,201906중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.11392870385565057,0.11392870385565057,1.0,여름,,20.0,0.0,average,2,2019-06-02
354,2019,06,중순,201906중순,감자,감자 수미,20키로상자,상,0.03678396266955208,0.019869550077749293,1.0,여름,0.008425347985851466,20.0,0.0,original,2,2019-06-02
52,2019,06,중순,201906중순,건고추,화건,30 kg,상품,0.611018459945942,0.6269856631752617,1.0,여름,,30.0,,original,2,2019-06-02
958,2019,06,중순,201906중순,상추,청,100 g,상품,0.0010786866152969158,0.00035140299147906146,1.0,여름,0.0018388856167238625,0.1,0.0,original,2,2019-06-02
203,2019,06,중순,201906중순,사과,후지,10 개,상품,0.03667534492009513,0.02745963376272087,1.0,여름,0.008019258176523133,3.0,0.0,original,2,2019-06-02
505,2019,06,중순,201906중순,배,신고,10 개,상품,0.0552285313726398,0.04542021746726939,1.0,여름,0.008594930451727868,5.0,0.0,original,2,2019-06-02
1260,2019,06,중순,201906중순,양파,양파,1키로,상,0.0013527240714302949,8.591760182862364e-06,1.0,여름,0.0,1.0,0.0,original,2,2019-06-02
1109,2019,06,중순,201906중순,배추,배추,10키로망대,상,0.007096778375993497,0.0059302783570737965,1.0,여름,0.0,10.0,0.0,original,2,2019-06-02
959,2019,06,하순,201906하순,상추,청,100 g,상품,0.0010775699624860488,0.0003712867793308281,2.0,여름,0.001938591518563541,0.1,0.0,original,3,2019-06-03
657,2019,06,하순,201906하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.10423535727791436,0.10423535727791436,2.0,여름,,20.0,0.0,average,3,2019-06-03
506,2019,06,하순,201906하순,배,신고,10 개,상품,0.05593760590754006,0.04708382771753386,2.0,여름,0.008084153950235175,5.0,0.0,original,3,2019-06-03
1110,2019,06,하순,201906하순,배추,배추,10키로망대,상,0.008290317385608073,0.006338218199041873,2.0,여름,0.0,10.0,0.0,original,3,2019-06-03
808,2019,06,하순,201906하순,무,무,20키로상자,상,0.008808226512183548,0.008808226512183548,2.0,여름,0.0,20.0,0.0,average,3,2019-06-03
355,2019,06,하순,201906하순,감자,감자 수미,20키로상자,상,0.0343474572543752,0.02066849172018208,2.0,여름,0.006094760902370421,20.0,0.0,original,3,2019-06-03
204,2019,06,하순,201906하순,사과,후지,10 개,상품,0.0375681088423828,0.027502715303066364,2.0,여름,0.007224008449870494,3.0,0.0,original,3,2019-06-03
1261,2019,06,하순,201906하순,양파,양파,1키로,상,0.0013473656888448183,6.598778669016163e-05,2.0,여름,0.0,1.0,0.0,original,3,2019-06-03
53,2019,06,하순,201906하순,건고추,화건,30 kg,상품,0.6113674139493389,0.6221527980724019,2.0,여름,,30.0,,original,3,2019-06-03
1412,2019,06,하순,201906하순,대파,대파(일반),1키로단,상,0.0019652469108575343,0.0010836510954923832,2.0,여름,0.0007879414880318606,1.0,0.0,original,3,2019-06-03
54,2019,07,상순,201907상순,건고추,화건,30 kg,상품,0.6141590459765036,0.619667324590931,1.0,여름,,30.0,,original,1,2019-07-01
658,2019,07,상순,201907상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1014737200762801,0.1014737200762801,1.0,여름,,20.0,0.0,average,1,2019-07-01
1111,2019,07,상순,201907상순,배추,배추,10키로망대,상,0.009182228309220771,0.005671911854432012,1.0,여름,0.0,10.0,0.0,original,1,2019-07-01
960,2019,07,상순,201907상순,상추,청,100 g,상품,0.0011462441103543307,0.0004530312404992019,1.0,여름,0.0025333587770636485,0.1,0.0,original,1,2019-07-01
356,2019,07,상순,201907상순,감자,감자 수미,20키로상자,상,0.034288158337398116,0.01764551158469977,1.0,여름,0.002669529140435025,20.0,0.0,original,1,2019-07-01
507,2019,07,상순,201907상순,배,신고,10 개,상품,0.0565154737371634,0.04798633075502794,1.0,여름,0.007235376940292064,5.0,0.0,original,1,2019-07-01
1413,2019,07,상순,201907상순,대파,대파(일반),1키로단,상,0.0020949104639859883,0.001294410041263763,1.0,여름,0.0016247709142046972,1.0,0.0,original,1,2019-07-01
1262,2019,07,상순,201907상순,양파,양파,1키로,상,0.001430013505915748,0.0,1.0,여름,0.0,1.0,0.0,original,1,2019-07-01
205,2019,07,상순,201907상순,사과,후지,10 개,상품,0.03830621635036536,0.02753806425924728,1.0,여름,0.0074692837947683425,3.0,0.0,original,1,2019-07-01
809,2019,07,상순,201907상순,무,무,20키로상자,상,0.008572981049890996,0.008572981049890996,1.0,여름,0.0,20.0,0.0,average,1,2019-07-01
810,2019,07,중순,201907중순,무,무,20키로상자,상,0.00943362994135141,0.00943362994135141,1.0,여름,0.0,20.0,0.0,average,2,2019-07-02
1414,2019,07,중순,201907중순,대파,대파(일반),1키로단,상,0.0020596040733757374,0.001296496611593888,1.0,여름,0.0029483327244721365,1.0,0.0,original,2,2019-07-02
659,2019,07,중순,201907중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.09485352337652248,0.09485352337652248,1.0,여름,,20.0,0.0,average,2,2019-07-02
55,2019,07,중순,201907중순,건고추,화건,30 kg,상품,0.6172298412063874,0.6188388334304408,1.0,여름,,30.0,,original,2,2019-07-02
1263,2019,07,중순,201907중순,양파,양파,1키로,상,0.0014378766027922647,2.5529801686219843e-05,1.0,여름,0.0,1.0,0.0,original,2,2019-07-02
357,2019,07,중순,201907중순,감자,감자 수미,20키로상자,상,0.035806596787774404,0.021345859956027325,1.0,여름,0.002897220756060207,20.0,0.0,original,2,2019-07-02
1112,2019,07,중순,201907중순,배추,배추,10키로망대,상,0.011604752300661493,0.006300705960386333,1.0,여름,0.0,10.0,0.0,original,2,2019-07-02
508,2019,07,중순,201907중순,배,신고,10 개,상품,0.057167040652303935,0.04927656765563146,1.0,여름,0.006365320560471669,5.0,0.0,original,2,2019-07-02
961,2019,07,중순,201907중순,상추,청,100 g,상품,0.0016509711808659303,0.0005955317201035294,1.0,여름,0.003944158390736952,0.1,0.0,original,2,2019-07-02
206,2019,07,중순,201907중순,사과,후지,10 개,상품,0.038635070603165615,0.028025217061615565,1.0,여름,0.0070348892877851845,3.0,0.0,original,2,2019-07-02
1264,2019,07,하순,201907하순,양파,양파,1키로,상,0.0015362040864157764,4.062675172181965e-05,2.0,여름,0.0,1.0,0.0,original,3,2019-07-03
358,2019,07,하순,201907하순,감자,감자 수미,20키로상자,상,0.03904056446055141,0.02142146744563646,2.0,여름,0.002792073869974841,20.0,0.0,original,3,2019-07-03
509,2019,07,하순,201907하순,배,신고,10 개,상품,0.05617433630344367,0.05024755929572606,2.0,여름,0.0062103166984438735,5.0,0.0,original,3,2019-07-03
207,2019,07,하순,201907하순,사과,후지,10 개,상품,0.0389092088682332,0.02756126201174101,2.0,여름,0.005300438505240762,3.0,0.0,original,3,2019-07-03
56,2019,07,하순,201907하순,건고추,화건,30 kg,상품,0.6086466893756618,0.6174580148296236,2.0,여름,,30.0,,original,3,2019-07-03
660,2019,07,하순,201907하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.0939344505158186,0.0939344505158186,2.0,여름,,20.0,0.0,average,3,2019-07-03
1113,2019,07,하순,201907하순,배추,배추,10키로망대,상,0.014413456708580227,0.006099781511538543,2.0,여름,0.0,10.0,0.0,original,3,2019-07-03
1415,2019,07,하순,201907하순,대파,대파(일반),1키로단,상,0.002208367042290055,0.0013178532726198558,2.0,여름,0.0013975678557472649,1.0,0.0,original,3,2019-07-03
962,2019,07,하순,201907하순,상추,청,100 g,상품,0.0016699542786506598,0.0006187294725972571,2.0,여름,0.0033309974895321713,0.1,0.0,original,3,2019-07-03
811,2019,07,하순,201907하순,무,무,20키로상자,상,0.005970414151070877,0.005970414151070877,2.0,여름,0.0,20.0,0.0,average,3,2019-07-03
510,2019,08,상순,201908상순,배,신고,10 개,상품,0.05586669845404993,0.05018790793217076,1.0,여름,0.004698425092679855,5.0,0.0,original,1,2019-08-01
1265,2019,08,상순,201908상순,양파,양파,1키로,상,0.0017029653273718914,0.00016402590734817748,1.0,여름,0.0,1.0,0.0,original,1,2019-08-01
1114,2019,08,상순,201908상순,배추,배추,10키로망대,상,0.01542849278430918,0.006970356954495952,1.0,여름,0.0,10.0,0.0,original,1,2019-08-01
1416,2019,08,상순,201908상순,대파,대파(일반),1키로단,상,0.0027471054963326288,0.0016776792575639106,1.0,여름,0.0027501387959213554,1.0,0.0,original,1,2019-08-01
208,2019,08,상순,201908상순,사과,후지,10 개,상품,0.03982821413157628,0.027493878064021135,1.0,여름,0.004102209566906821,3.0,0.0,original,1,2019-08-01
661,2019,08,상순,201908상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.09275467910328045,0.09275467910328045,1.0,여름,,20.0,0.0,average,1,2019-08-01
963,2019,08,상순,201908상순,상추,청,100 g,상품,0.0017347201416808983,0.0012804177461088237,1.0,여름,0.004594447942333832,0.1,0.0,original,1,2019-08-01
812,2019,08,상순,201908상순,무,무,20키로상자,상,0.00722332292216565,0.00722332292216565,1.0,여름,0.0,20.0,0.0,average,1,2019-08-01
359,2019,08,상순,201908상순,감자,감자 수미,20키로상자,상,0.04034052845913315,0.019982086793715888,1.0,여름,0.0029719683449153265,20.0,0.0,original,1,2019-08-01
57,2019,08,상순,201908상순,건고추,화건,30 kg,상품,0.612902811564279,0.5946943917039927,1.0,여름,,30.0,,original,1,2019-08-01
662,2019,08,중순,201908중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.09202892084669097,0.09202892084669097,3.0,여름,,20.0,0.0,average,2,2019-08-02
511,2019,08,중순,201908중순,배,신고,10 개,상품,0.05518777354504323,0.05009180295755389,3.0,여름,0.0016781906314940122,5.0,0.0,original,2,2019-08-02
964,2019,08,중순,201908중순,상추,청,100 g,상품,0.0019373926268531447,0.00141960426107119,3.0,여름,0.003714618845961426,0.1,0.0,original,2,2019-08-02
360,2019,08,중순,201908중순,감자,감자 수미,20키로상자,상,0.042914518428276406,0.020104151158028122,3.0,여름,0.017307518952330705,20.0,0.0,original,2,2019-08-02
1266,2019,08,중순,201908중순,양파,양파,1키로,상,0.001590555611078015,0.00012412024978456258,3.0,여름,0.0,1.0,0.0,original,2,2019-08-02
209,2019,08,중순,201908중순,사과,후지,10 개,상품,0.04026817533905769,0.028261613206075457,3.0,여름,0.002107929715649994,3.0,0.0,original,2,2019-08-02
1115,2019,08,중순,201908중순,배추,배추,10키로망대,상,0.02008103115194575,0.00685643941992854,3.0,여름,0.0,10.0,0.0,original,2,2019-08-02
1417,2019,08,중순,201908중순,대파,대파(일반),1키로단,상,0.0028462316968972364,0.001362852616577606,3.0,여름,0.0025735049793102877,1.0,0.0,original,2,2019-08-02
58,2019,08,중순,201908중순,건고추,화건,30 kg,상품,0.613839683272597,0.5703809377808049,3.0,여름,,30.0,,original,2,2019-08-02
813,2019,08,중순,201908중순,무,무,20키로상자,상,0.0085624408012381,0.0085624408012381,3.0,여름,0.0,20.0,0.0,average,2,2019-08-02
965,2019,08,하순,201908하순,상추,청,100 g,상품,0.0021707730643242278,0.0010484402211715464,1.0,여름,0.00467729237088899,0.1,0.0,original,3,2019-08-03
59,2019,08,하순,201908하순,건고추,화건,30 kg,상품,0.7003772053195104,0.5445690195120102,1.0,여름,,30.0,,original,3,2019-08-03
1116,2019,08,하순,201908하순,배추,배추,10키로망대,상,0.02203043710195583,0.008066865005404832,1.0,여름,0.0,10.0,0.0,original,3,2019-08-03
361,2019,08,하순,201908하순,감자,감자 수미,20키로상자,상,0.04339779335756588,0.01807216612143766,1.0,여름,0.0032639953449260053,20.0,0.0,original,3,2019-08-03
1267,2019,08,하순,201908하순,양파,양파,1키로,상,0.001579220034141039,9.23614219657687e-05,1.0,여름,0.0,1.0,0.0,original,3,2019-08-03
663,2019,08,하순,201908하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.09197368810265828,0.09197368810265828,1.0,여름,,20.0,0.0,average,3,2019-08-03
1418,2019,08,하순,201908하순,대파,대파(일반),1키로단,상,0.0033221972029956236,0.0010439111361608665,1.0,여름,0.002363927014641822,1.0,0.0,original,3,2019-08-03
210,2019,08,하순,201908하순,사과,후지,10 개,상품,0.03934470346447108,0.02903266231277174,1.0,여름,0.0013550706125197377,3.0,0.0,original,3,2019-08-03
814,2019,08,하순,201908하순,무,무,20키로상자,상,0.010192110530294486,0.010192110530294486,1.0,여름,0.0,20.0,0.0,average,3,2019-08-03
512,2019,08,하순,201908하순,배,신고,10 개,상품,0.052144336309026935,0.04760632947608306,1.0,여름,0.0029258891080502563,5.0,0.0,original,3,2019-08-03
513,2019,09,상순,201909상순,배,신고,10 개,상품,0.05034373365150491,0.04001403648135018,2.0,가을,0.006337194853570826,5.0,0.0,original,1,2019-09-01
664,2019,09,상순,201909상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.0919184553586256,0.0919184553586256,2.0,가을,,20.0,0.0,average,1,2019-09-01
362,2019,09,상순,201909상순,감자,감자 수미,20키로상자,상,0.04208387607312648,0.018869975492617777,2.0,가을,0.003402981700337123,20.0,0.0,original,1,2019-09-01
815,2019,09,상순,201909상순,무,무,20키로상자,상,0.012887026577137254,0.012887026577137254,2.0,가을,0.0,20.0,0.0,average,1,2019-09-01
211,2019,09,상순,201909상순,사과,후지,10 개,상품,,0.02795893776877634,2.0,가을,0.0007869737304233657,3.0,0.0,original,1,2019-09-01
1117,2019,09,상순,201909상순,배추,배추,10키로망대,상,0.019537236742120656,0.012665267109846024,2.0,가을,0.0,10.0,0.0,original,1,2019-09-01
1268,2019,09,상순,201909상순,양파,양파,1키로,상,0.0016086934647211854,0.00011680191120023179,2.0,가을,0.0,1.0,0.0,original,1,2019-09-01
1419,2019,09,상순,201909상순,대파,대파(일반),1키로단,상,0.0030566819790785057,0.0014825695892684509,2.0,가을,0.0029480166753667295,1.0,0.0,original,1,2019-09-01
966,2019,09,상순,201909상순,상추,청,100 g,상품,0.0023734455494964744,0.0009225095647770246,2.0,가을,0.006003554115762739,0.1,0.0,original,1,2019-09-01
60,2019,09,상순,201909상순,건고추,화건,30 kg,상품,0.7869147273664239,0.5187571012432155,2.0,가을,,30.0,,original,1,2019-09-01
816,2019,09,중순,201909중순,무,무,20키로상자,상,0.011618093734946324,0.011618093734946324,4.0,가을,0.0,20.0,0.0,average,2,2019-09-02
665,2019,09,중순,201909중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.0919184553586256,0.0919184553586256,4.0,가을,,20.0,0.0,average,2,2019-09-02
1420,2019,09,중순,201909중순,대파,대파(일반),1키로단,상,0.0032295537923607673,0.0014484830958082717,4.0,가을,0.0025563342205035798,1.0,0.0,original,2,2019-09-02
1118,2019,09,중순,201909중순,배추,배추,10키로망대,상,0.01694731563798435,0.014075950844400806,4.0,가을,0.0,10.0,0.0,original,2,2019-09-02
363,2019,09,중순,201909중순,감자,감자 수미,20키로상자,상,0.041928634967002484,0.019261989893389758,4.0,가을,0.03871831541281411,20.0,0.0,original,2,2019-09-02
1269,2019,09,중순,201909중순,양파,양파,1키로,상,0.0016137866422640803,0.0001645585088084918,4.0,가을,0.0,1.0,0.0,original,2,2019-09-02
212,2019,09,중순,201909중순,사과,홍로,10 개,상품,0.03800081180659346,0.024908985643291474,4.0,가을,0.0062392455165480015,3.0,0.0,original,2,2019-09-02
514,2019,09,중순,201909중순,배,신고,10 개,상품,0.05016786083379345,0.0381858326538683,4.0,가을,0.005299668421102767,5.0,0.0,original,2,2019-09-02
61,2019,09,중순,201909중순,건고추,화건,30 kg,상품,0.8388390830717102,0.5187571012432155,4.0,가을,,30.0,,original,2,2019-09-02
967,2019,09,중순,201909중순,상추,청,100 g,상품,0.0021858478772709238,0.0010484402211715464,4.0,가을,0.0030973570839093593,0.1,0.0,original,2,2019-09-02
364,2019,09,하순,201909하순,감자,감자 수미,20키로상자,상,0.04299765588874254,0.018117429355172444,2.0,가을,0.003518494637794896,20.0,0.0,original,3,2019-09-03
817,2019,09,하순,201909하순,무,무,20키로상자,상,0.013183764494452854,0.013183764494452854,2.0,가을,0.0,20.0,0.0,average,3,2019-09-03
213,2019,09,하순,201909하순,사과,홍로,10 개,상품,0.036285633089102716,0.02180269611889327,2.0,가을,0.0056529333276070445,3.0,0.0,original,3,2019-09-03
1421,2019,09,하순,201909하순,대파,대파(일반),1키로단,상,0.0030462377303673467,0.0014294080731369913,2.0,가을,0.0020137951393530726,1.0,0.0,original,3,2019-09-03
515,2019,09,하순,201909하순,배,신고,10 개,상품,0.050560364296812925,0.03801461114736698,2.0,가을,0.005292790798832863,5.0,0.0,original,3,2019-09-03
968,2019,09,하순,201909하순,상추,청,100 g,상품,0.001682795785975612,0.0012461734448085589,2.0,가을,0.002396002657407086,0.1,0.0,original,3,2019-09-03
666,2019,09,하순,201909하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.09155005295592758,0.09155005295592758,2.0,가을,,20.0,0.0,average,3,2019-09-03
62,2019,09,하순,201909하순,건고추,화건,30 kg,상품,0.8431901207492516,0.5077105524366785,2.0,가을,,30.0,,original,3,2019-09-03
1119,2019,09,하순,201909하순,배추,배추,10키로망대,상,0.014599031998492759,0.019638262962112425,2.0,가을,0.0,10.0,0.0,original,3,2019-09-03
1270,2019,09,하순,201909하순,양파,양파,1키로,상,0.0015664405630833455,0.00011500684701916955,2.0,가을,0.0,1.0,0.0,original,3,2019-09-03
365,2019,10,상순,201910상순,감자,감자 수미,20키로상자,상,0.04341639803412024,0.01831714175213722,3.0,가을,0.003352007857632461,20.0,0.0,original,1,2019-10-01
969,2019,10,상순,201910상순,상추,청,100 g,상품,0.001511947905913067,0.0011920453556565275,3.0,가을,0.00262381322568442,0.1,0.0,original,1,2019-10-01
63,2019,10,상순,201910상순,건고추,화건,30 kg,상품,0.8261466488969986,0.4745709060170675,3.0,가을,,30.0,,original,1,2019-10-01
