시점,품목명,품종명,등급,거래단위,평년 평균가격(원),평균가격(원),거래금액(도매),거래금액(산지)
202106하순,무,무,특,18키로상자(비닐포),0.0,0.0,7819.458563535912,0.0
202107상순,무,무,특,18키로상자(비닐포),0.0,0.0,13157.378417266182,0.0
202107중순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202107하순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202108상순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202108중순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202108하순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202109상순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202109중순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202109하순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202110상순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202110중순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202110하순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202111상순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202111중순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202111하순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202112상순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202112중순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
202112하순,무,무,특,18키로상자(비닐포),0.0,0.0,0.0,0.0
201801상순,무,열무,상,4키로상자,6589.40211640211,6465.71428571428,0.0,0.0
201801중순,무,열무,상,4키로상자,6270.79629629629,7411.88888888888,0.0,0.0
201801하순,무,열무,상,4키로상자,6445.47777777777,6430.55555555555,0.0,0.0
201802상순,무,열무,상,4키로상자,6435.7824074074,7214.33333333333,0.0,0.0
201802중순,무,열무,상,4키로상자,5645.33597883597,6974.16666666666,0.0,0.0
201802하순,무,열무,상,4키로상자,4779.40476190476,6109.71428571428,0.0,0.0
201803상순,무,열무,상,4키로상자,5580.71759259259,6263.33333333333,0.0,0.0
201803중순,무,열무,상,4키로상자,6015.31481481481,7785.625,0.0,0.0
201803하순,무,열무,상,4키로상자,6231.42962962963,8945.4,0.0,0.0
201804상순,무,열무,상,4키로상자,5960.9074074074,6002.25,0.0,0.0
201804중순,무,열무,상,4키로상자,5428.51851851851,8387.33333333333,0.0,0.0
201804하순,무,열무,상,4키로상자,4836.3287037037,6064.125,0.0,0.0
201805상순,무,열무,상,4키로상자,4329.89814814814,6078.22222222222,0.0,0.0
201805중순,무,열무,상,4키로상자,4225.07407407407,5473.125,0.0,0.0
201805하순,무,열무,상,4키로상자,4223.82592592592,7393.5,0.0,0.0
201806상순,무,열무,상,4키로상자,5087.92592592592,6015.875,0.0,0.0
201806중순,무,열무,상,4키로상자,5727.14351851851,6497.88888888888,0.0,0.0
201806하순,무,열무,상,4키로상자,5850.76851851851,7562.0,0.0,0.0
201807상순,무,열무,상,4키로상자,6468.55092592592,10379.375,0.0,0.0
201807중순,무,열무,상,4키로상자,8286.97222222222,10953.6666666666,0.0,0.0
201807하순,무,열무,상,4키로상자,7894.36666666666,7622.88888888888,0.0,0.0
201808상순,무,열무,상,4키로상자,7188.00661375661,10828.125,0.0,0.0
201808중순,무,열무,상,4키로상자,7219.18981481481,11980.75,0.0,0.0
201808하순,무,열무,상,4키로상자,7646.97407407407,10350.4,0.0,0.0
201809상순,무,열무,상,4키로상자,6782.93518518518,10973.625,0.0,0.0
201809중순,무,열무,상,4키로상자,5892.14074074074,6776.77777777777,0.0,0.0
201809하순,무,열무,상,4키로상자,4917.75132275132,6271.0,0.0,0.0
201810상순,무,열무,상,4키로상자,5747.15555555555,3774.44444444444,0.0,0.0
201810중순,무,열무,상,4키로상자,5814.29166666666,5142.77777777777,0.0,0.0
201810하순,무,열무,상,4키로상자,5713.12592592592,4668.55555555555,0.0,0.0
201811상순,무,열무,상,4키로상자,6433.60185185185,5832.22222222222,0.0,0.0
201811중순,무,열무,상,4키로상자,6234.42592592592,6116.25,0.0,0.0
201811하순,무,열무,상,4키로상자,6236.67592592592,5246.22222222222,0.0,0.0
201812상순,무,열무,상,4키로상자,6176.97685185185,7268.125,0.0,0.0
201812중순,무,열무,상,4키로상자,6223.48611111111,6971.66666666666,0.0,0.0
201812하순,무,열무,상,4키로상자,6608.94814814814,7828.66666666666,0.0,0.0
201901상순,무,열무,상,4키로상자,6372.86243386243,6514.85714285714,0.0,0.0
201901중순,무,열무,상,4키로상자,6270.79629629629,5799.75,0.0,0.0
201901하순,무,열무,상,4키로상자,6001.96296296296,4877.6,0.0,0.0
201902상순,무,열무,상,4키로상자,6554.68518518518,5264.8,0.0,0.0
201902중순,무,열무,상,4키로상자,5815.71693121693,4666.22222222222,0.0,0.0
201902하순,무,열무,상,4키로상자,5361.30952380952,6173.85714285714,0.0,0.0
201903상순,무,열무,상,4키로상자,6017.99537037037,7379.25,0.0,0.0
201903중순,무,열무,상,4키로상자,6931.93055555555,6556.77777777777,0.0,0.0
201903하순,무,열무,상,4키로상자,7467.78518518518,8302.0,0.0,0.0
201904상순,무,열무,상,4키로상자,5917.84259259259,7675.33333333333,0.0,0.0
201904중순,무,열무,상,4키로상자,6054.64351851851,6099.55555555555,0.0,0.0
201904하순,무,열무,상,4키로상자,5466.25925925925,4991.875,0.0,0.0
201905상순,무,열무,상,4키로상자,4935.75,7088.66666666666,0.0,0.0
201905중순,무,열무,상,4키로상자,4804.44907407407,6339.375,0.0,0.0
201905하순,무,열무,상,4키로상자,4992.0,6918.7,0.0,0.0
201906상순,무,열무,상,4키로상자,5087.92592592592,6600.5,0.0,0.0
201906중순,무,열무,상,4키로상자,5922.25462962963,7048.88888888888,0.0,0.0
201906하순,무,열무,상,4키로상자,6387.46296296296,8326.375,0.0,0.0
201907상순,무,열무,상,4키로상자,7321.41666666666,8680.0,0.0,0.0
201907중순,무,열무,상,4키로상자,8793.30555555555,7753.66666666666,0.0,0.0
201907하순,무,열무,상,4키로상자,7778.58888888889,11293.2222222222,0.0,0.0
201908상순,무,열무,상,4키로상자,8691.19642857142,15233.75,0.0,0.0
201908중순,무,열무,상,4키로상자,7934.13425925926,9533.5,0.0,0.0
201908하순,무,열무,상,4키로상자,8865.17407407407,8179.3,0.0,0.0
201909상순,무,열무,상,4키로상자,7253.71759259259,8597.5,0.0,0.0
201909중순,무,열무,상,4키로상자,5889.33333333333,11756.4285714285,0.0,0.0
201909하순,무,열무,상,4키로상자,5292.01058201058,8151.875,0.0,0.0
201910상순,무,열무,상,4키로상자,5747.15555555555,9529.33333333333,0.0,0.0
201910중순,무,열무,상,4키로상자,5558.00925925926,11706.875,0.0,0.0
201910하순,무,열무,상,4키로상자,5328.77777777777,7102.4,0.0,0.0
201911상순,무,열무,상,4키로상자,6563.92592592592,5688.375,0.0,0.0
201911중순,무,열무,상,4키로상자,6403.69444444444,5048.44444444444,0.0,0.0
201911하순,무,열무,상,4키로상자,6153.4537037037,4250.11111111111,0.0,0.0
201912상순,무,열무,상,4키로상자,6805.01851851851,4390.625,0.0,0.0
201912중순,무,열무,상,4키로상자,6765.96759259259,5213.11111111111,0.0,0.0
201912하순,무,열무,상,4키로상자,7246.03703703703,4903.11111111111,0.0,0.0
202001상순,무,열무,상,4키로상자,6658.33862433862,6174.0,0.0,0.0
202001중순,무,열무,상,4키로상자,6481.23148148148,6965.875,0.0,0.0
202001하순,무,열무,상,4키로상자,6043.49629629629,5721.875,0.0,0.0
202002상순,무,열무,상,4키로상자,6583.87777777777,5706.5,0.0,0.0
202002중순,무,열무,상,4키로상자,5815.71693121693,7223.77777777777,0.0,0.0
202002하순,무,열무,상,4키로상자,5905.42857142857,8162.5,0.0,0.0
202003상순,무,열무,상,4키로상자,6275.14814814814,9960.5,0.0,0.0
202003중순,무,열무,상,4키로상자,7218.96759259259,9339.22222222222,0.0,0.0
202003하순,무,열무,상,4키로상자,8065.26666666666,8375.77777777777,0.0,0.0
202004상순,무,열무,상,4키로상자,6422.70833333333,7155.44444444444,0.0,0.0
202004중순,무,열무,상,4키로상자,6371.75462962963,7314.625,0.0,0.0
202004하순,무,열무,상,4키로상자,5579.25925925925,6824.0,0.0,0.0
202005상순,무,열무,상,4키로상자,5536.82407407407,7746.125,0.0,0.0
202005중순,무,열무,상,4키로상자,5355.93055555555,7185.44444444444,0.0,0.0
202005하순,무,열무,상,4키로상자,5956.97407407407,8875.88888888888,0.0,0.0
202006상순,무,열무,상,4키로상자,5532.88425925925,7747.44444444444,0.0,0.0
202006중순,무,열무,상,4키로상자,6158.79629629629,9024.11111111111,0.0,0.0
202006하순,무,열무,상,4키로상자,7073.62962962963,10704.625,0.0,0.0
202007상순,무,열무,상,4키로상자,8192.75,10750.1111111111,0.0,0.0
202007중순,무,열무,상,4키로상자,9366.77777777777,7756.875,0.0,0.0
202007하순,무,열무,상,4키로상자,9306.62962962963,8311.5,0.0,0.0
202008상순,무,열무,상,4키로상자,9995.91666666666,13679.4285714285,0.0,0.0
202008중순,무,열무,상,4키로상자,8749.15277777778,14123.6666666666,0.0,0.0
202008하순,무,열무,상,4키로상자,9355.86666666666,11389.8888888888,0.0,0.0
202009상순,무,열무,상,4키로상자,7998.36574074074,10725.2222222222,0.0,0.0
202009중순,무,열무,상,4키로상자,6428.65925925925,12708.125,0.0,0.0
202009하순,무,열무,상,4키로상자,5542.67724867724,8553.55555555555,0.0,0.0
202010상순,무,열무,상,4키로상자,5948.56296296296,5285.0,0.0,0.0
202010중순,무,열무,상,4키로상자,6238.67129629629,5181.0,0.0,0.0
202010하순,무,열무,상,4키로상자,5769.79259259259,3983.2,0.0,0.0
202011상순,무,열무,상,4키로상자,6563.92592592592,4257.875,0.0,0.0
202011중순,무,열무,상,4키로상자,6403.69444444444,4738.55555555555,0.0,0.0
202011하순,무,열무,상,4키로상자,6153.4537037037,4329.5,0.0,0.0
202012상순,무,열무,상,4키로상자,6805.01851851851,5534.33333333333,0.0,0.0
202012중순,무,열무,상,4키로상자,6765.96759259259,6148.625,0.0,0.0
202012하순,무,열무,상,4키로상자,6862.76296296296,5692.6,0.0,0.0
202101상순,무,열무,상,4키로상자,6384.85714285714,6045.5,0.0,0.0
202101중순,무,열무,상,4키로상자,6429.35648148148,8700.88888888888,0.0,0.0
202101하순,무,열무,상,4키로상자,5676.67685185185,10050.6666666666,0.0,0.0
202102상순,무,열무,상,4키로상자,6061.87777777777,10132.2222222222,0.0,0.0
202102중순,무,열무,상,4키로상자,5895.62962962963,7048.28571428571,0.0,0.0
202102하순,무,열무,상,4키로상자,6168.38095238095,8177.16666666666,0.0,0.0
202103상순,무,열무,상,4키로상자,6684.63888888888,9887.77777777777,0.0,0.0
202103중순,무,열무,상,4키로상자,7798.375,9476.44444444444,0.0,0.0
202103하순,무,열무,상,4키로상자,8541.05925925925,10098.4444444444,0.0,0.0
202104상순,무,열무,상,4키로상자,6807.10648148148,8768.0,0.0,0.0
202104중순,무,열무,상,4키로상자,6562.50462962963,8791.375,0.0,0.0
202104하순,무,열무,상,4키로상자,5579.25925925925,8419.0,0.0,0.0
202105상순,무,열무,상,4키로상자,6432.62962962963,9164.5,0.0,0.0
202105중순,무,열무,상,4키로상자,5921.27777777777,8291.22222222222,0.0,0.0
202105하순,무,열무,상,4키로상자,6743.47407407407,9087.33333333333,0.0,0.0
202106상순,무,열무,상,4키로상자,6172.125,8787.22222222222,0.0,0.0
202106중순,무,열무,상,4키로상자,6690.13425925926,9413.75,0.0,0.0
202106하순,무,열무,상,4키로상자,7733.90277777777,10174.3333333333,0.0,0.0
202107상순,무,열무,상,4키로상자,9037.91666666666,12466.3333333333,0.0,0.0
202107중순,무,열무,상,4키로상자,9367.84722222222,12485.75,0.0,0.0
202107하순,무,열무,상,4키로상자,9536.16666666666,11851.2,0.0,0.0
202108상순,무,열무,상,4키로상자,11905.8095238095,13444.8571428571,0.0,0.0
202108중순,무,열무,상,4키로상자,10131.8611111111,10870.5555555555,0.0,0.0
202108하순,무,열무,상,4키로상자,10193.4333333333,10939.6666666666,0.0,0.0
202109상순,무,열무,상,4키로상자,9356.98148148148,14550.1111111111,0.0,0.0
202109중순,무,열무,상,4키로상자,8439.46878306878,10630.1428571428,0.0,0.0
202109하순,무,열무,상,4키로상자,6538.25462962962,6461.5,0.0,0.0
202110상순,무,열무,상,4키로상자,6182.26666666666,8485.0,0.0,0.0
202110중순,무,열무,상,4키로상자,6193.62962962963,13979.5555555555,0.0,0.0
202110하순,무,열무,상,4키로상자,5328.77777777777,19441.3333333333,0.0,0.0
202111상순,무,열무,상,4키로상자,5795.60648148148,8121.55555555555,0.0,0.0
202111중순,무,열무,상,4키로상자,5858.39814814814,6987.11111111111,0.0,0.0
202111하순,무,열무,상,4키로상자,4805.53703703703,6666.375,0.0,0.0
202112상순,무,열무,상,4키로상자,6181.33796296296,7474.0,0.0,0.0
202112중순,무,열무,상,4키로상자,6361.80555555555,7132.375,0.0,0.0
202112하순,무,열무,상,4키로상자,6150.74074074074,8656.3,0.0,0.0
201801상순,무,다발무,특,5톤트럭,0.0,0.0,2214161.4144096347,962654.7987616099
201801중순,무,다발무,특,5톤트럭,0.0,0.0,2093619.8096289102,1562500.0
201801하순,무,다발무,특,5톤트럭,0.0,0.0,1926667.4250007549,1059253.2467532451
201802상순,무,다발무,특,5톤트럭,0.0,0.0,3252838.1117868503,2225000.0
201802중순,무,다발무,특,5톤트럭,0.0,0.0,2506242.07223446,0.0
201802하순,무,다발무,특,5톤트럭,0.0,0.0,1869376.3518385,2000000.0
201803상순,무,다발무,특,5톤트럭,0.0,0.0,3193647.99294221,0.0
201803중순,무,다발무,특,5톤트럭,0.0,0.0,1680082.59545725,2000000.0
201803하순,무,다발무,특,5톤트럭,0.0,0.0,2577417.49586999,0.0
201804상순,무,다발무,특,5톤트럭,0.0,0.0,2280355.9547571503,5524006.62251655
201804중순,무,다발무,특,5톤트럭,0.0,0.0,3355330.3913598848,5500000.0
201804하순,무,다발무,특,5톤트럭,0.0,0.0,3319160.27280477,7824074.07407405
201805상순,무,다발무,특,5톤트럭,0.0,0.0,4324527.956003665,5190453.07443365
201805중순,무,다발무,특,5톤트럭,0.0,0.0,4105225.7480566497,6897916.66666665
201805하순,무,다발무,특,5톤트럭,0.0,0.0,2932707.25918651,3411272.9878194397
201806상순,무,다발무,특,5톤트럭,0.0,0.0,2692385.093614115,3269817.52916542
201806중순,무,다발무,특,5톤트럭,0.0,0.0,2632102.403536235,2937419.35483871
201806하순,무,다발무,특,5톤트럭,0.0,0.0,1464942.62466096,3340631.7300789654
201807상순,무,다발무,특,5톤트럭,0.0,0.0,2244494.16653348,2278333.33333333
201807중순,무,다발무,특,5톤트럭,0.0,0.0,2288830.99967437,632958.801498125
201807하순,무,다발무,특,5톤트럭,0.0,0.0,2702423.018677435,4825000.0
201808상순,무,다발무,특,5톤트럭,0.0,0.0,2740952.732644015,1430555.5555555548
201808중순,무,다발무,특,5톤트럭,0.0,0.0,5242370.89201875,0.0
201808하순,무,다발무,특,5톤트럭,0.0,0.0,5604428.4114939505,900000.0
201809상순,무,다발무,특,5톤트럭,0.0,0.0,4823634.73589973,2047851.5625
201809중순,무,다발무,특,5톤트럭,0.0,0.0,4136355.38454512,2985753.76405565
201809하순,무,다발무,특,5톤트럭,0.0,0.0,2874291.2095740098,2051248.008497075
201810상순,무,다발무,특,5톤트럭,0.0,0.0,3196636.2129704403,2251524.590883165
201810중순,무,다발무,특,5톤트럭,0.0,0.0,2809264.870288415,2569583.81850771
201810하순,무,다발무,특,5톤트럭,0.0,4761666.66666666,2364178.645615205,2361832.03193576
201811상순,무,다발무,특,5톤트럭,0.0,5280308.66666666,2353894.347933415,1966449.6924295
201811중순,무,다발무,특,5톤트럭,0.0,7685416.5,2388847.5901862253,1473947.764476645
201811하순,무,다발무,특,5톤트럭,4879875.81018518,5550000.11111111,1814747.34924746,1217733.93879771
201812상순,무,다발무,특,5톤트럭,4034637.33333333,4803750.0,1862011.0628155998,1448564.93998053
201812중순,무,다발무,특,5톤트럭,4302500.0,3835555.55555555,1896227.380482725,1632214.39410362
201812하순,무,다발무,특,5톤트럭,0.0,3270000.0,1677025.04296758,2143272.425249165
201901상순,무,다발무,특,5톤트럭,0.0,0.0,1803931.23122589,0.0
201901중순,무,다발무,특,5톤트럭,0.0,0.0,1634648.3569014,1145833.33333333
201901하순,무,다발무,특,5톤트럭,0.0,0.0,1589408.578625575,0.0
201902상순,무,다발무,특,5톤트럭,0.0,0.0,1430841.81773032,0.0
201902중순,무,다발무,특,5톤트럭,0.0,0.0,1328697.22941445,0.0
201902하순,무,다발무,특,5톤트럭,0.0,0.0,1187033.212298875,1103790.61371841
201903상순,무,다발무,특,5톤트럭,0.0,0.0,1373437.1313989148,0.0
201903중순,무,다발무,특,5톤트럭,0.0,0.0,1280447.23443647,0.0
201903하순,무,다발무,특,5톤트럭,0.0,0.0,1099277.97833935,0.0
201904상순,무,다발무,특,5톤트럭,0.0,0.0,940735.2352638501,0.0
201904중순,무,다발무,특,5톤트럭,0.0,0.0,938352.616128475,0.0
201904하순,무,다발무,특,5톤트럭,0.0,0.0,1886136.1539007549,0.0
201905상순,무,다발무,특,5톤트럭,0.0,0.0,2658811.9299975354,0.0
201905중순,무,다발무,특,5톤트럭,0.0,0.0,2728689.976218185,4063392.470791865
201905하순,무,다발무,특,5톤트럭,0.0,0.0,2171382.5172582553,2926386.071670045
201906상순,무,다발무,특,5톤트럭,0.0,0.0,1576464.86749331,3440075.549450545
201906중순,무,다발무,특,5톤트럭,0.0,0.0,2100908.294159825,856008.608655185
201906하순,무,다발무,특,5톤트럭,0.0,0.0,1723563.690217475,4495016.61129568
201907상순,무,다발무,특,5톤트럭,0.0,0.0,1728775.495177085,3247863.2478632447
201907중순,무,다발무,특,5톤트럭,0.0,0.0,2124633.375233305,937500.0
201907하순,무,다발무,특,5톤트럭,0.0,0.0,1920543.43351173,687500.0
201908상순,무,다발무,특,5톤트럭,0.0,0.0,1816740.960871715,0.0
201908중순,무,다발무,특,5톤트럭,0.0,0.0,5193511.5628222,2676229.50819672
201908하순,무,다발무,특,5톤트럭,0.0,0.0,2811436.4177662153,3261718.75
201909상순,무,다발무,특,5톤트럭,0.0,0.0,3844479.910281015,4082711.44278607
201909중순,무,다발무,특,5톤트럭,0.0,0.0,3061153.0123746702,5644499.1789819
201909하순,무,다발무,특,5톤트럭,0.0,0.0,3358422.92949632,3188150.215681295
201910상순,무,다발무,특,5톤트럭,0.0,0.0,3835712.32976633,2595375.54598491
201910중순,무,다발무,특,5톤트럭,0.0,0.0,4268610.603796925,2933953.06733514
201910하순,무,다발무,특,5톤트럭,0.0,7275000.0,3788001.54321317,3468603.7835642546
