YYYYMMSOON,지역 이름,주산지 품목명,주산지 품종명,순 평균상대습도,순 평균기온,순 평균풍속,순 최고기온,순 최저상대습도,순 최저기온,순 강수량,순 누적 일조시간,특보 코드,특보 명,특보 발효 순통계 개수
202004중순,CE,배,-,0.6262626262626263,0.5238095238095237,0.1428571428571428,0.625,0.146067415730337,0.5294117647058824,0.0308724832214765,0.4427480916030534,D2,건조주의보,0.1818181818181818
202004중순,BB,배,-,0.5757575757575758,0.5238095238095237,0.2857142857142857,0.625,0.1235955056179775,0.4901960784313725,0.0187919463087248,0.0,D2,건조주의보,0.6363636363636364
202004중순,BY,배,-,0.6161616161616162,0.5238095238095237,0.1428571428571428,0.55,0.1348314606741573,0.4705882352941176,0.0187919463087248,0.5190839694656488,D2,건조주의보,0.6363636363636364
202004중순,BL,배,-,0.7373737373737375,0.5238095238095237,0.2857142857142857,0.6000000000000001,0.1348314606741573,0.5098039215686274,0.0375838926174496,0.0,W2,강풍주의보,0.1818181818181818
202004중순,BL,배,-,0.7373737373737375,0.5238095238095237,0.2857142857142857,0.6000000000000001,0.1348314606741573,0.5098039215686274,0.0375838926174496,0.0,D2,건조주의보,0.5454545454545454
202004중순,BK,배,-,0.696969696969697,0.5238095238095237,0.2857142857142857,0.5750000000000001,0.1235955056179775,0.4705882352941176,0.046979865771812,0.0,W2,강풍주의보,0.1818181818181818
202004중순,BK,배,-,0.696969696969697,0.5238095238095237,0.2857142857142857,0.5750000000000001,0.1235955056179775,0.4705882352941176,0.046979865771812,0.0,D2,건조주의보,0.5454545454545454
202004중순,Q,배,-,0.6060606060606061,0.5238095238095237,0.2857142857142857,0.55,0.1235955056179775,0.5882352941176471,0.046979865771812,0.0,W2,강풍주의보,0.1818181818181818
202004중순,Q,배,-,0.6060606060606061,0.5238095238095237,0.2857142857142857,0.55,0.1235955056179775,0.5882352941176471,0.046979865771812,0.0,D2,건조주의보,0.5454545454545454
202004중순,BM,배,-,0.6161616161616162,0.5238095238095237,0.2857142857142857,0.5750000000000001,0.146067415730337,0.5490196078431373,0.0429530201342281,0.5267175572519084,W2,강풍주의보,0.1818181818181818
202004중순,BM,배,-,0.6161616161616162,0.5238095238095237,0.2857142857142857,0.5750000000000001,0.146067415730337,0.5490196078431373,0.0429530201342281,0.5267175572519084,D2,건조주의보,0.5454545454545454
202004중순,BJ,배,-,0.6363636363636365,0.4999999999999999,0.2857142857142857,0.525,0.1685393258426966,0.5686274509803921,0.0523489932885906,0.4885496183206106,W2,강풍주의보,0.1818181818181818
202004중순,BJ,배,-,0.6363636363636365,0.4999999999999999,0.2857142857142857,0.525,0.1685393258426966,0.5686274509803921,0.0523489932885906,0.4885496183206106,D2,건조주의보,0.5454545454545454
202004중순,AS,배,-,0.6262626262626263,0.5238095238095237,0.2857142857142857,0.6000000000000001,0.1573033707865168,0.5686274509803921,0.0671140939597315,0.4274809160305343,W2,강풍주의보,0.1818181818181818
202004중순,AS,배,-,0.6262626262626263,0.5238095238095237,0.2857142857142857,0.6000000000000001,0.1573033707865168,0.5686274509803921,0.0671140939597315,0.4274809160305343,D2,건조주의보,0.5454545454545454
202004중순,CF,배,-,0.6060606060606061,0.4999999999999999,0.2857142857142857,0.5750000000000001,0.1573033707865168,0.4705882352941176,0.0255033557046979,0.0,D2,건조주의보,0.6363636363636364
202004중순,BZ,배,-,0.0,0.2619047619047618,0.0,0.0,0.0,0.4705882352941176,0.0,0.0,D2,건조주의보,0.6363636363636364
202004중순,CH,배,-,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,W2,강풍주의보,0.1818181818181818
202004중순,AZ,배추,봄,0.5858585858585859,0.5238095238095237,0.2857142857142857,0.55,0.1123595505617977,0.4705882352941176,0.0375838926174496,0.4427480916030534,D2,건조주의보,0.5454545454545454
202004중순,Z,배추,봄,0.7474747474747475,0.4999999999999999,0.4285714285714285,0.55,0.1348314606741573,0.4705882352941176,0.0456375838926174,0.4885496183206106,W2,강풍주의보,0.0909090909090909
202004중순,G,배추,봄,0.6666666666666667,0.4999999999999999,0.1428571428571428,0.5750000000000001,0.1573033707865168,0.4901960784313725,0.0442953020134228,0.4580152671755725,W2,강풍주의보,0.0909090909090909
202004중순,G,배추,봄,0.6666666666666667,0.4999999999999999,0.1428571428571428,0.5750000000000001,0.1573033707865168,0.4901960784313725,0.0442953020134228,0.4580152671755725,D2,건조주의보,0.1818181818181818
202004중순,AY,배추,봄,0.6262626262626263,0.5238095238095237,0.2857142857142857,0.6000000000000001,0.1348314606741573,0.4901960784313725,0.0255033557046979,0.0,D2,건조주의보,0.6363636363636364
202004중순,CW,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,W2,강풍주의보,0.1818181818181818
202004중순,CW,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,CX,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,W2,강풍주의보,0.1818181818181818
202004중순,BN,배추,가을,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,D2,건조주의보,0.0909090909090909
202004중순,BU,배추,가을,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,W2,강풍주의보,0.1818181818181818
202004중순,AR,배추,가을,0.797979797979798,0.4999999999999999,0.2857142857142857,0.55,0.1910112359550561,0.4705882352941176,0.07248322147651,0.0,00,특보없음,0.0
202004중순,BU,배추,가을,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,D2,건조주의보,0.0909090909090909
202004중순,BR,배추,가을,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,W2,강풍주의보,0.1818181818181818
202004중순,BR,배추,가을,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,D2,건조주의보,0.0909090909090909
202004중순,BX,배추,가을,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,W2,강풍주의보,0.1818181818181818
202004중순,BX,배추,가을,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,D2,건조주의보,0.0909090909090909
202004중순,CN,배추,가을,0.6060606060606061,0.5476190476190476,0.1428571428571428,0.6000000000000001,0.1797752808988764,0.5098039215686274,0.0228187919463087,0.5572519083969465,D2,건조주의보,0.5454545454545454
202004중순,CO,배추,가을,0.6060606060606061,0.5476190476190476,0.1428571428571428,0.6000000000000001,0.1797752808988764,0.5098039215686274,0.0228187919463087,0.5572519083969465,D2,건조주의보,0.5454545454545454
202004중순,BQ,배추,가을,0.6060606060606061,0.5476190476190476,0.1428571428571428,0.6000000000000001,0.1797752808988764,0.5098039215686274,0.0228187919463087,0.5572519083969465,D2,건조주의보,0.5454545454545454
202004중순,BX,배추,가을,0.6060606060606061,0.5476190476190476,0.1428571428571428,0.6000000000000001,0.1797752808988764,0.5098039215686274,0.0228187919463087,0.5572519083969465,D2,건조주의보,0.5454545454545454
202004중순,BU,배추,가을,0.6060606060606061,0.5476190476190476,0.1428571428571428,0.6000000000000001,0.1797752808988764,0.5098039215686274,0.0228187919463087,0.5572519083969465,D2,건조주의보,0.5454545454545454
202004중순,N,배추,가을,0.7777777777777778,0.4999999999999999,0.2857142857142857,0.55,0.1797752808988764,0.4705882352941176,0.0859060402684563,0.0,00,특보없음,0.0
202004중순,AS,배추,고랭지,0.6262626262626263,0.5238095238095237,0.2857142857142857,0.6000000000000001,0.1573033707865168,0.5686274509803921,0.0671140939597315,0.4274809160305343,D2,건조주의보,0.5454545454545454
202004중순,AS,배추,고랭지,0.6262626262626263,0.5238095238095237,0.2857142857142857,0.6000000000000001,0.1573033707865168,0.5686274509803921,0.0671140939597315,0.4274809160305343,W2,강풍주의보,0.1818181818181818
202004중순,R,배추,고랭지,0.7272727272727273,0.4047619047619047,0.1428571428571428,0.45,0.1573033707865168,0.4313725490196078,0.0604026845637583,0.3511450381679389,D2,건조주의보,0.6363636363636364
202004중순,AM,배추,가을,0.7777777777777778,0.4999999999999999,0.2857142857142857,0.525,0.2359550561797752,0.4901960784313725,0.0630872483221476,0.0,W2,강풍주의보,0.0909090909090909
202004중순,AA,배추,가을,0.787878787878788,0.4761904761904761,0.2857142857142857,0.475,0.1910112359550561,0.4509803921568627,0.0738255033557046,0.4351145038167939,W2,강풍주의보,0.0909090909090909
202004중순,Z,배추,가을,0.7474747474747475,0.4999999999999999,0.4285714285714285,0.55,0.1348314606741573,0.4705882352941176,0.0456375838926174,0.4885496183206106,W2,강풍주의보,0.0909090909090909
202004중순,AW,배추,가을,0.7272727272727273,0.4999999999999999,0.4285714285714285,0.525,0.2696629213483146,0.5490196078431373,0.0187919463087248,0.0,D2,건조주의보,0.1818181818181818
202004중순,B,배추,가을,0.6262626262626263,0.5238095238095237,0.1428571428571428,0.5750000000000001,0.1685393258426966,0.4901960784313725,0.0174496644295302,0.0,D2,건조주의보,0.6363636363636364
202004중순,AG,배추,가을,0.6464646464646465,0.4999999999999999,0.2857142857142857,0.55,0.146067415730337,0.4705882352941176,0.0268456375838926,0.5954198473282443,D2,건조주의보,0.6363636363636364
202004중순,BB,배추,가을,0.5757575757575758,0.5238095238095237,0.2857142857142857,0.625,0.1235955056179775,0.4901960784313725,0.0187919463087248,0.0,D2,건조주의보,0.6363636363636364
202004중순,X,배추,가을,0.6464646464646465,0.4999999999999999,0.1428571428571428,0.55,0.0449438202247191,0.4705882352941176,0.021476510067114,0.0,D2,건조주의보,0.6363636363636364
202004중순,E,배추,가을,0.5757575757575758,0.4999999999999999,0.1428571428571428,0.55,0.1011235955056179,0.4509803921568627,0.0174496644295302,0.0,D2,건조주의보,0.5454545454545454
202004중순,H,배추,가을,0.6060606060606061,0.4761904761904761,0.1428571428571428,0.525,0.1348314606741573,0.4313725490196078,0.0375838926174496,0.4732824427480915,D2,건조주의보,0.6363636363636364
202004중순,CP,배추,가을,0.5252525252525253,0.5476190476190476,0.1428571428571428,0.5750000000000001,0.0898876404494382,0.5098039215686274,0.0201342281879194,0.5190839694656488,D2,건조주의보,0.5454545454545454
202004중순,A,배추,가을,0.5858585858585859,0.5238095238095237,0.1428571428571428,0.5750000000000001,0.1235955056179775,0.4705882352941176,0.0174496644295302,0.5343511450381679,D2,건조주의보,0.5454545454545454
202004중순,CT,배추,가을,0.595959595959596,0.5238095238095237,0.1428571428571428,0.6000000000000001,0.1011235955056179,0.4705882352941176,0.0429530201342281,0.0,D2,건조주의보,0.6363636363636364
202004중순,CH,배추,가을,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,W2,강풍주의보,0.1818181818181818
202004중순,CH,배추,가을,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,D2,건조주의보,0.0909090909090909
202004중순,BN,배추,가을,0.686868686868687,0.5476190476190476,0.2857142857142857,0.5750000000000001,0.1011235955056179,0.5490196078431373,0.0966442953020134,0.4809160305343511,W2,강풍주의보,0.1818181818181818
202004중순,CL,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,W2,강풍주의보,0.1818181818181818
202004중순,CL,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,BU,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,W2,강풍주의보,0.1818181818181818
202004중순,BU,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,BQ,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,W2,강풍주의보,0.1818181818181818
202004중순,BQ,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,BX,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,W2,강풍주의보,0.1818181818181818
202004중순,BX,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,Q,배추,고랭지,0.6060606060606061,0.5238095238095237,0.2857142857142857,0.55,0.1235955056179775,0.5882352941176471,0.046979865771812,0.0,W2,강풍주의보,0.1818181818181818
202004중순,Q,배추,고랭지,0.6060606060606061,0.5238095238095237,0.2857142857142857,0.55,0.1235955056179775,0.5882352941176471,0.046979865771812,0.0,D2,건조주의보,0.5454545454545454
202004중순,R,배추,고랭지,0.7272727272727273,0.4047619047619047,0.1428571428571428,0.45,0.1573033707865168,0.4313725490196078,0.0604026845637583,0.3511450381679389,S2,대설주의보,0.0909090909090909
202004중순,CX,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,CI,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,W2,강풍주의보,0.1818181818181818
202004중순,CI,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,CJ,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,W2,강풍주의보,0.1818181818181818
202004중순,CJ,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,CV,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,W2,강풍주의보,0.1818181818181818
202004중순,CV,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,CU,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,CK,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,W2,강풍주의보,0.1818181818181818
202004중순,CK,배추,봄,0.6464646464646465,0.5476190476190476,0.4285714285714285,0.525,0.1910112359550561,0.5882352941176471,0.1073825503355704,0.4045801526717557,D2,건조주의보,0.3636363636363636
202004중순,BE,배추,봄,0.686868686868687,0.4999999999999999,0.2857142857142857,0.6000000000000001,0.1348314606741573,0.5098039215686274,0.0255033557046979,0.0,00,특보없음,0.0
